Date,Open,High,Low,Close,Volume,f_ret_1,f_ret_5,f_ret_10,f_ret_22,f_ret_44,f_ret_88,f_natr,f_rsi,f_norm_upper,f_norm_lower,f_norm_middle,return,target,predicted_signal,strategy_returns
2019-07-18,280.6258299314059,282.5710115316888,280.1631497771269,282.1744079589844,51392600,0.0036606518031294,-0.0016041209582354,0.0001002664686864,0.0377142140151429,0.0534039393287593,0.072034112011865,0.753618602714302,62.437222682072566,1.0100391397911823,0.9947800898869664,1.0024096148390744,-0.0055547678523204,0,0,0.0036606518031294666
2019-07-19,283.3170281721442,283.3453549444317,280.4275821322005,280.60699462890625,58678600,-0.0055547678523204,-0.0115750335819804,-0.0043221087437969,0.0212564003942001,0.0379398988150463,0.0667614442215256,0.7779695495184141,56.84211686349495,1.0144571554067965,0.9968763512104376,1.0056667533086168,0.0024565711756368,1,1,-0.0
2019-07-22,281.0224809713588,281.86289001982976,280.4842722277608,281.2963256835937,43638100,0.0024565711756368,-0.0094763404200995,0.0036386798924226,0.0214595290047396,0.0472604096118034,0.0641247785603085,0.7556367663216708,58.59923936312017,1.007456978585883,0.9951208520188422,1.0012889153023623,0.0071501894544716,1,0,0.0024565711756368014
2019-07-23,282.46726737099664,283.3076477050782,281.5985314408264,283.3076477050781,44564500,0.0071501894544716,0.0008342239232521,0.0095563625401811,0.0190270411248543,0.0617691950058072,0.0678613635929663,0.747391502562083,63.29499645786729,1.0010254499153317,0.9876686365883024,0.994347043251817,0.0046993431842234,1,0,0.0
2019-07-24,282.5144130824192,284.6390075683594,282.41998089749046,284.6390075683594,47213200,0.0046993431842234,0.0124269381161623,0.0094773680567694,0.0253061363582649,0.0572269859708207,0.0726140935684216,0.7464455123278709,66.04070540177268,1.0022459838124356,0.9820560211835702,0.9921510024980028,-0.0047769654095383,0,0,0.0
2019-07-25,284.1669076438745,284.22356119791664,282.43888779560723,283.279296875,55394100,-0.0047769654095383,0.0039156241134958,0.0023052220205552,0.0216592964817483,0.0554182061623487,0.0707125025246679,0.7519307013051815,61.02029450231622,1.008063842096508,0.9873227435804478,0.997693292838478,0.0066999220899206,1,1,-0.0
2019-07-26,283.99691581961827,285.3849853746634,283.86470499692007,285.17724609375,45084100,0.0066999220899206,0.0162870190420154,0.0045234626676733,0.0386918692442794,0.075632186660012,0.0658479950781159,0.7463158177485443,65.01786912286579,1.0036908762763386,0.9848261507233858,0.9942585134998622,-0.0018211415940264,0,0,0.006699922089920651
2019-07-29,285.05450162081115,285.1772605862245,284.0819105781666,284.65789794921875,38126500,-0.0018211415940264,0.0119502885700903,0.002360703147382,0.0378352625238647,0.0712434236442169,0.084784968777021,0.7217572859538892,63.11057000577769,1.0038772226147212,0.9929914487683787,0.99843433569155,-0.0024545250850426,0,1,-0.0
2019-07-30,283.1943461219329,284.3841285144049,282.79774238555444,283.9591979980469,45849000,-0.0024545250850426,0.0022997977578318,0.0031359402273922,0.031629837163742,0.0786462864631545,0.0829366833915858,0.7186435914906278,60.53763771363473,1.005980881594455,0.9967190224870516,1.0013499520407532,-0.0109406191982073,0,1,-0.002454525085042625
2019-07-31,284.2140869646031,284.4124032048028,278.7468177132063,280.8525085449219,104245200,-0.0109406191982073,-0.0133028113602037,-0.0010411864575855,0.0151195087792137,0.0740525221629699,0.0631638655001058,0.8187850012090186,50.64990527316303,1.0204763903364178,0.9989837950927506,1.0097300927145842,-0.0087079449851814,0,1,-0.010940619198207324
2019-08-01,281.0130388311834,284.1007724697267,277.5759032237612,278.4068603515625,142646600,-0.0087079449851814,-0.0172001151414447,-0.0133518402135516,-0.0027732213288592,0.0617997660809457,0.0594458149860566,0.9343824050805822,44.48949624705621,1.0336555459593533,0.9965440104066716,1.0150997781830124,-0.0075296760787982,0,1,-0.00870794498518146
2019-08-02,277.47200205224607,277.72694297652583,274.6864115259176,276.310546875,116749700,-0.0075296760787982,-0.0310918887821616,-0.0153112639247933,-0.012853093747046,0.0681991986391825,0.0474980881786386,0.9704001163029998,39.99869663191432,1.0394417256040052,0.9933247070924488,1.016383216348227,-0.0300730803486226,0,1,-0.007529676078798286
2019-08-05,272.0330348376796,272.1463419164021,266.0180772700544,268.00103759765625,178745400,-0.0300730803486226,-0.0585153634294524,-0.0472643503381277,-0.0501338833170873,0.0387162858254688,0.0096303879057613,1.203342939497697,27.95364883519077,1.0757131419307495,0.9952193646071604,1.0354662532689551,0.0140231144707645,1,1,-0.03007308034862266
2019-08-06,269.974602331033,271.9858898475064,268.4354469520732,271.7592468261719,120711700,0.0140231144707645,-0.0429637471083395,-0.0407627572797755,-0.0357165751798297,0.0309048953067989,0.0117894684217971,1.206674213987839,37.16927815763618,1.0462197552299275,0.9781164412491994,1.012168098239563,0.0005905666329066,1,0,0.014023114470764542
2019-08-07,268.5487089577736,272.7223690318527,266.32025947492286,271.91973876953125,140572300,0.0005905666329066,-0.0318059105886955,-0.0446856139201983,-0.0298160952080225,0.0226555632466038,0.0118912409515945,1.287994118131372,37.53672517090646,1.0320248227354414,0.977976270385684,1.0050005465605627,0.0196202896748536,1,1,0.0
2019-08-08,273.4778255626783,277.2548828125,272.9018381640772,277.2548828125,87713900,0.0196202896748536,-0.0041377483931531,-0.0212666937858093,-0.0120124421065017,0.0359834563539893,0.0301237701280379,1.3104284781738518,48.35027493913383,1.009132487694459,0.9605286977558084,0.9848305927251336,-0.0068116016047395,0,0,0.01962028967485363
2019-08-09,276.2728186093827,276.8960364656677,273.50613130268613,275.3663330078125,93730000,-0.0068116016047395,-0.0034172197835599,-0.0344028607482668,-0.0234083393176134,0.0187326047126861,0.0203994994806517,1.3224124592887712,45.35694683768532,1.0141639841769363,0.9676341886228804,0.9908990863999084,-0.0121733920678286,0,1,-0.0
2019-08-12,273.7988349987178,275.35686514055,271.0226959896396,272.0141906738281,65527600,-0.0121733920678286,0.0149743938014028,-0.0444172017234743,-0.037553231797314,0.0017342235778434,0.0031225750834353,1.3571471595210876,40.55736108151364,1.022562499037258,0.9895595725359676,1.0060610357866129,0.0155517093944697,1,1,-0.012173392067828637
2019-08-13,271.7025678852384,277.7553047805524,271.34374288359373,276.2444763183594,94299800,0.0155517093944697,0.0165044227365571,-0.0271684162164049,-0.0269417995469657,0.0175591182198024,0.0179468082199283,1.4066936502592633,48.03106195308245,1.0098305804896757,0.9779733240487684,0.993901952269222,-0.0295676779630178,0,0,0.015551709394469704
2019-08-14,272.0141625266251,272.6468033277488,267.9443866159619,268.0765686035156,135622100,-0.0295676779630178,-0.0141334725585072,-0.0454898551826991,-0.0560268317210244,-0.0107813315027175,-0.0070628792253756,1.5671686000304552,38.07653071673808,1.0463546318835717,0.9962803638525874,1.0213174978680797,0.002641976345842,1,1,-0.0
2019-08-15,269.0020117142444,269.7196617857532,266.65080288696555,268.7848205566406,99556600,0.002641976345842,-0.0305497316041407,-0.0345610728944376,-0.0504702239305832,-0.012243635940325,-0.0078238205212057,1.5329472282177177,39.2522150040095,1.0370095209559074,0.9876381304146624,1.012323825685285,0.01475485609434,1,1,0.0026419763458420675
2019-08-16,270.512800508889,273.203930247678,268.8414345427074,272.7507019042969,83018300,0.01475485609434,-0.0094987323793189,-0.0128834929066734,-0.0298583445851736,0.0034390330872908,0.007095250586848,1.5184822158088085,45.492808045073154,1.0172906655129412,0.974082040150111,0.9956863528315262,0.0120476710756201,1,0,0.014754856094340019
2019-08-19,275.90453065667833,276.7449107239802,275.19633257918247,276.0367126464844,53571800,0.0120476710756201,0.0147879122140346,0.0299837460364309,-0.0217514244360251,0.0151424517028033,0.0123784287445121,1.4965900210990255,50.06972776369858,1.011823339093058,0.961672529586484,0.986747934339771,-0.0076625417031916,0,0,0.0
2019-08-20,275.5079265991941,276.06503896123945,273.7893878346309,273.92156982421875,51596400,-0.0076625417031916,-0.0084088794284653,0.0079567596072636,-0.0238248687048188,-0.0030748992591475,0.0052797035544061,1.4597620513631593,47.31562902595072,1.0148762512893563,0.970466304110894,0.9926712777001252,0.0081354860402265,1,1,-0.0
2019-08-21,276.17838170272944,276.5371778643032,275.4607317462735,276.1500549316406,49524700,0.0081354860402265,0.0301163446331098,0.0155572235441681,-0.018294838154913,0.0027720922398042,0.0127941172355707,1.4122096642064024,50.41054144806024,1.0100558117296572,0.9709597056517664,0.9905077586907116,-0.0003078832364429,0,1,0.008135486040226514
2019-08-22,276.8865669156506,277.54753448252603,274.21428342841915,276.0650329589844,51666400,-0.0003078832364429,0.0270856530784244,-0.0042915379575849,-0.0255644872447399,-0.0070238626700271,0.0149660411966683,1.3979853483876463,50.28916146194372,1.0062052195322957,0.9859689541087404,0.996087086820518,-0.0256875366939937,0,1,-0.0003078832364429296
2019-08-23,274.7052916084842,276.44273388549806,267.670513382999,268.9736022949219,149161500,-0.0256875366939937,-0.0138481755793988,-0.0232153678449472,-0.0550360451551085,-0.0311226584601584,-0.0130495596826207,1.5653090453547454,41.34675308452786,1.0400505148338188,0.9990298424316152,1.019540178632717,0.0110584319210249,1,1,-0.025687536693993707
2019-08-26,271.25870547916725,271.9480285644531,269.66289703399525,271.9480285644531,72423800,0.0110584319210249,-0.0148121025019869,-0.0002432303594569,-0.0400003404256785,-0.0192074231765808,-0.0029949780498059,1.515728475677687,45.70762169595721,1.0252898344466697,0.9854742013002834,1.0053820178734765,-0.0039233804048458,0,0,0.011058431921024958
2019-08-27,273.40227115238304,273.78942294175,270.0878945088525,270.8810729980469,66668900,-0.0039233804048458,-0.0110998809919314,-0.0194154228594652,-0.0501308336886153,-0.0133786201065225,-0.015756359244902,1.5106114387288463,44.4314781917586,1.028222390595187,0.9859719222837814,1.0070971564394844,0.0070416148475629,1,1,-0.0
2019-08-28,270.19178649448406,272.95847383270115,269.35137747946726,272.7885131835937,59696700,0.0070416148475629,-0.0121728809682079,0.0175768609864857,-0.0416970154390112,-0.005439370440743,-0.0066210195867849,1.4873527023631206,47.26606862786401,1.0147767431698926,0.980404408881394,0.9975905760256432,0.0127728378537723,1,1,0.007041614847562938
2019-08-29,275.46074328120534,276.8204859837169,274.41259507371893,276.2727966308594,57899400,0.0127728378537723,0.000752589596908,0.0278586270560647,-0.0270686824775451,0.003704976667195,0.0066872609885497,1.46793905687114,52.075223896990565,1.0026369105393838,0.9676823250387572,0.9851596177890704,-0.0004442771807995,0,0,0.012772837853772367
2019-08-30,277.82139205919003,277.84026696769786,275.1774640353852,276.1500549316406,62901200,-0.0004442771807995,0.02668088085778,0.0124632237556496,-0.0167434987055816,-0.0018771434020417,0.0015760440420133,1.4325677976141342,51.89567895108582,1.0068027157720945,0.974787281227536,0.9907949984998152,-0.00584735025365,0,1,-0.0
2019-09-03,274.37480009363674,275.3284871476911,273.1472395915772,274.5353088378906,69101400,-0.00584735025365,0.0095138776592538,-0.0054391453738132,-0.0139060923598758,-0.0166407490168015,-0.0058394399353816,1.4161928868886766,49.478783593537024,1.0135052420548671,0.9835096444949256,0.9985074432748964,0.0113507454946786,1,1,-0.005847350253650019
2019-09-04,276.80165713150285,277.6703641702513,276.0179016070592,277.6514892578125,46887300,0.0113507454946786,0.024994054345814,0.0136167423251383,0.0048530264153077,-0.0080624437352111,0.0049322742872037,1.3809295134890336,53.93719429025321,1.0042007171074077,0.9801548021425792,0.9921777596249935,0.0128553440482632,1,0,0.011350745494678627
2019-09-05,280.2482036223737,282.17448200484046,277.61369821351974,281.2207946777344,83258100,0.0128553440482632,0.0309114243694914,0.0183622623118759,0.0493272608142831,-0.0032795896408188,0.0255596313121981,1.3818580707098045,58.45916078202907,1.0016197574062535,0.9695437846412442,0.9855817710237488,0.0007718900497806,1,1,0.0
2019-09-06,281.55120209391873,282.10831438114866,280.8430041126968,281.4378662109375,49584300,0.0007718900497806,0.0186955416641305,0.0194622013312035,0.0356146828407883,-0.0013739268362302,0.0285720021681958,1.314277646192539,58.724543527610194,1.007964578400876,0.9690195888589274,0.9884920836299016,0.0005034614465424,1,1,0.0007718900497806214
2019-09-09,282.4671698640042,282.5615732183948,280.5975166172961,281.5795593261719,51260300,0.0005034614465424,0.0196614278996805,0.0468668929727458,0.0355245286728813,0.0046492307357279,0.0191147546886429,1.2696089782830695,58.90907645765454,1.011656336277992,0.9720459205935408,0.9918511284357664,-0.0002345342084508,0,1,0.0005034614465424525
2019-09-10,280.78641733624335,281.5796247038535,279.47390494895353,281.5135192871094,57947100,-0.0002345342084508,0.0254182621490748,0.0351739660447258,0.0153600053186055,0.0031630520374585,0.0230860601920039,1.232627721922473,58.77717973857255,1.0078358468856723,0.986247040946746,0.9970414439162092,0.0071108504564136,1,1,-0.00023453420845087614
2019-09-11,281.8345307377939,283.6003001423539,281.15465937605705,283.51531982421875,68821100,0.0071108504564136,0.0211193917312699,0.046641305301766,0.0295932575612831,0.0054921892291615,0.0478598415571376,1.1981166266375192,61.58488839559653,1.0000615814630345,0.98821483365263,0.9941382075578322,0.0034638539627114,1,0,0.0071108504564136865
2019-09-12,284.45959685074075,285.6021484905893,283.66641836233424,284.49737548828125,72908700,0.0034638539627114,0.0116512749859116,0.0429228568609383,0.0458916675763496,0.0066150553489756,0.0529524121907145,1.1610903767043212,62.91921826630763,1.001884681371043,0.9841352426614766,0.9930099620162598,-0.0006638841243841,0,1,0.0
2019-09-13,284.9600467952752,285.32832366226154,283.9213504204298,284.3085021972656,62104800,-0.0006638841243841,0.0101998925197102,0.0290861266994126,0.0291916275987824,0.0014633530726007,0.0554468022000718,1.1142198485372363,62.4698003792093,1.0048138776478357,0.9865641714559802,0.995689024551908,-0.0030888060727627,0,1,-0.0006638841243841176
2019-09-16,283.12815692765184,284.3557176024544,282.7599088968694,283.4303283691406,58191200,-0.0030888060727627,0.0065728103538398,0.0263634690903906,0.0572737850443512,-0.0019619153933791,0.0469277799859364,1.0780551020123974,60.31269963258399,1.0075402087018068,0.9926198353146044,1.0000800220082056,0.0025319127058087,1,1,-0.0030888060727627398
2019-09-17,283.222560080271,284.2423525699678,283.04314760631434,284.14794921875,41475500,0.0025319127058087,0.0093580938432793,0.0350142224748784,0.0571577242728702,0.0038027371988726,0.0766344800408962,1.028668379558864,61.48314297086736,1.0024308432751583,0.9963862926592668,0.9994085679672128,0.0005984345330665,1,1,0.00253191270580877
2019-09-18,283.7419769428849,284.4313002720554,281.6173822180372,284.3179931640625,73375800,0.0005984345330665,0.0028311462687145,0.0240103300870819,0.042409757991473,0.011285128238416,0.067623607389972,1.0253142205305656,61.77084593224647,1.0019914468375526,0.9967595046967735,0.9993754757671632,-6.67630401527397e-05,0,1,0.0005984345330665164
2019-09-19,284.72394158521325,285.76263781719246,283.94963813804213,284.29901123046875,76560500,-6.67630401527397e-05,-0.0006972445966225,0.0109459066007613,0.0299318829903822,0.0075293974632639,0.0613354362773335,0.9976916835346712,61.71542788795978,1.0017014370574195,0.9969038736422328,0.9993026553498262,-0.0047247128836581,0,1,-6.67630401527397e-05
2019-09-20,284.9289067069638,285.22300700360853,282.13048115571195,282.9557800292969,89565000,-0.0047247128836581,-0.0047579377947345,0.0053934242708537,0.0329810106260546,0.0083703736733178,0.0466278436185738,1.008892740670556,57.76599354157509,1.0069400423698158,0.9992406574763324,1.003090349923074,-0.0002344720254058,0,1,-0.0047247128836581664
2019-09-23,282.26333888105205,283.6388566218214,281.99772505625185,282.8894348144531,43476800,-0.0002344720254058,-0.0019083827683501,0.0046518841474707,0.0244047747319144,0.0056634551730738,0.0531915219961749,0.978486670780316,57.57002737049779,1.0075790667014846,0.9983073240539652,1.002943195377725,-0.0078470538649437,0,1,-0.00023447202540582968
2019-09-24,284.0277257354307,284.43562740969423,279.66404631266465,280.6695861816406,94869400,-0.0078470538649437,-0.0122413800510365,-0.002997842191046,0.0166792337780075,-0.0093116495259023,0.0518823723845136,1.037214561909947,51.29928945484655,1.0178858587516773,0.9989080870007389,1.008396972876208,0.0059147670306158,1,1,-0.007847053864943776
2019-09-25,280.75496090481914,282.79449824020486,279.20869799644845,282.3296813964844,71854000,0.0059147670306158,-0.0069932674518801,-0.004181920146218,0.0496557245306099,-0.0081131753219747,0.0486495180785166,1.0481843091659202,55.22694390836035,1.009376266599705,0.9927419473443996,1.0010591069720525,-0.0020831489013691,0,1,0.005914767030615886
2019-09-26,282.3391848465785,282.55735000806175,280.27118986974835,281.7415466308594,56179700,-0.0020831489013691,-0.0089956858750245,-0.0096866582782778,0.036012462079993,-0.0054283890884521,0.0496889854882633,1.03330570396906,53.57834205743573,1.0073412271867186,0.9953254663427216,1.00133334676472,-0.0053871775966201,0,1,-0.0020831489013691806
2019-09-27,282.5289061557126,282.642765447355,278.6016146111121,280.2237548828125,84746600,-0.0053871775966201,-0.0096553077876744,-0.0143673062285663,0.0344899766578854,-0.0173698683144905,0.0569485972229,1.0677034038387097,49.47384058537414,1.0119231548509804,0.9976909187239086,1.0048070367874444,0.0046376905662284,1,1,-0.005387177596620107
2019-09-30,280.7644577559696,282.2632720661844,280.7170381001619,281.5233459472656,51662400,0.0046376905662284,-0.0048290558043764,-0.006728222885842,0.0320205299766165,-0.0110116459951949,0.0594472702883661,1.0386090829687449,52.80751516067277,1.0045717653353563,0.9938243681100352,0.9991980667226956,-0.0118949063936015,0,1,0.004637690566228425
2019-10-01,282.4434625488518,283.12647337871954,277.9469914728947,278.1746520996094,88242400,-0.0118949063936015,-0.0088892213651414,-0.0210217850790895,0.0068839766055257,-0.0203710460489372,0.0566731332910983,1.1090291944736006,44.63531603898636,1.0200842807752497,0.998781162729339,1.0094327217522945,-0.0176643982645742,0,1,-0.011894906393601579
2019-10-02,276.5241359656325,276.5336314777789,271.9138332207047,273.2608642578125,122539500,-0.0176643982645742,-0.0321213734730789,-0.0388900075693401,-0.0104623939855573,-0.0270307156109844,0.045020113885122,1.2119845980759592,35.86460342187004,1.043858724721528,0.9980350789990008,1.0209469018602642,0.008192792397589,1,1,-0.01766439826457422
2019-10-03,273.0237079475715,275.5280913757586,270.18732899117373,275.4996337890625,85278800,0.008192792397589,-0.0221547475565436,-0.0309511362819091,0.0035125716806843,-0.0104423668254038,0.0507120634284004,1.254738432727441,41.50432534519742,1.030079318882016,0.9861589343271526,1.0081191266045844,0.0135319884460627,1,1,0.008192792397589077
2019-10-04,276.1826144102572,279.4933054135529,276.12567029340266,279.2276916503906,65091200,0.0135319884460627,-0.0035545281763796,-0.0131755159004712,0.0056769095559021,0.010557486163242,0.0794766968984019,1.25171961093692,49.47229099832784,1.0146041618362436,0.9732877689993336,0.9939459654177886,-0.0043143335439406,0,0,0.013531988446062737
2019-10-07,278.39298791041534,280.0910348151523,277.72893881143216,278.02301025390625,59610500,-0.0043143335439406,-0.0124335538908203,-0.0172025673696112,-0.0113710809596873,0.037395275578357,0.0775593675816397,1.2280334289667691,47.23333010612376,1.0113264303482687,0.980143053830994,0.9957347420896312,-0.015525026843367,0,1,-0.0
2019-10-08,276.0877529221509,276.85613664692687,273.6687424610495,273.7066955566406,95708100,-0.015525026843367,-0.0160616954465313,-0.0248081408453491,-0.0274702574972707,0.0071660808351976,0.0382924431199684,1.271931653321851,40.211362042844144,1.0253114259661775,0.9910336878453252,1.0081725569057516,0.0094966774339682,1,1,-0.015525026843367096
2019-10-09,275.81272516628974,277.2830823705999,275.1581715850837,276.3059997558594,62359400,0.0094966774339682,0.011143694163149,-0.0213356300720141,-0.0187284886123562,0.0161307193298156,0.0391517331084094,1.2624226693724891,45.46890901359711,1.0148484383123364,0.9869365858675976,1.000892512089967,0.006762981424222,1,1,0.009496677433968204
2019-10-10,276.2204878543785,279.0948190655462,276.0497423843425,278.1746520996094,55296300,0.006762981424222,0.0097096982444448,-0.0126601652255546,-0.0118604150733335,0.0033174142066647,0.0394202425899676,1.2425652328944854,48.94475819356152,1.0099883514078098,0.9821961109209948,0.9960922311644024,0.0103672678694672,1,1,0.006762981424222048
2019-10-11,281.0490677202157,283.3921722062876,280.92577081019704,281.0585632324219,98720400,0.0103672678694672,0.0065569126443361,0.002979077737212,-0.0086653398247406,0.0206714821032529,0.0397913175190047,1.274570151811058,53.83537968738926,1.004369635374554,0.9699789202340976,0.9871742778043258,-0.0011137137941223,0,1,0.01036726786946729
2019-10-14,280.72655340818994,281.42855550425304,280.3850623477272,280.7455444335937,40394800,-0.0011137137941223,0.0097924778859168,-0.0027628313064225,-0.0131875770321195,0.0320988906429346,0.0338887808737535,1.2113980417363563,53.23926612125639,1.0099118046821474,0.9705170678507272,0.9902144362664372,0.0099001355512873,1,1,-0.0011137137941223951
2019-10-15,281.83641252080344,284.3028426039174,281.7130866741884,283.52496337890625,46754500,0.0099001355512873,0.0358714930312467,0.0192336405884352,-0.0027559457853135,0.0263552312704216,0.0443771241118116,1.2034615919058034,57.71641282658151,1.0050179883649724,0.9698482896772438,0.987433139021108,-0.0016058259654492,0,1,0.009900135551287326
2019-10-16,283.04121404111885,283.79063583726736,282.6143501950104,283.0696716308594,48928200,-0.0016058259654492,0.0244789178699569,0.0358953976072935,-0.0012724705233786,0.0559284353177411,0.0445441208134349,1.1489793275075395,56.75775056614596,1.0072854782605931,0.9803147993271104,0.993800138793852,0.0029490189719789,1,1,-0.0016058259654492257
2019-10-17,284.28389362031214,284.8151212306489,283.18348529897634,283.9044494628906,45736600,0.0029490189719789,0.0205978413922109,0.0305075384610613,-0.0008569470817187,0.0562517960461381,0.0433194335940347,1.1076867035055786,58.13092429287448,1.0040971684866251,0.9857317261440312,0.9949144473153282,-0.0043771990934948,0,1,0.0029490189719789672
2019-10-18,283.3447542030612,284.0182697297982,281.7700335034327,282.6617431640625,64304000,-0.0043771990934948,0.0057040778733181,0.0122983916579861,-0.0058253435935173,0.0363373629859373,0.0399013614668417,1.0899011464897008,55.31486780615459,1.0082100527080629,0.9926357019997516,1.0004228773539072,0.0067790150568003,1,1,-0.004377199093494877
2019-10-21,284.03721730565974,284.78660996666,283.5818670327372,284.5779113769531,39048600,0.0067790150568003,0.0136506777020852,0.0235768295475276,0.000981009906708,0.0309422563708303,0.0465532496963048,1.0585703459947016,58.641811544383096,1.0010445503237078,0.9917155091676686,0.9963800297456882,-0.0032667924854872,0,1,0.0067790150568003416
2019-10-22,285.13757303303623,285.44113985669964,283.5533861434207,283.64825439453125,48594700,-0.0032667924854872,0.0004348506535567,0.0363219424269922,0.0024472882835708,0.0355090129505111,0.0323249270537489,1.0337174156330706,56.44602771876946,1.0044193506952377,0.9950458433435286,0.9997325970193832,0.0029097584335655,1,1,-0.0032667924854872243
2019-10-23,283.38268959309664,284.53051746547067,283.1644954728393,284.4736022949219,34352200,0.0029097584335655,0.0049596647213174,0.02955998981665,0.0055999527925381,0.0301413931108638,0.0329970400726076,0.9913950322055508,57.95136261417068,1.0026638421979732,0.992974346011794,0.9978190941048836,0.0016339415280435,1,1,0.002909758433565557
2019-10-24,285.4506810054626,285.60246444156195,284.0751635187523,284.9384155273437,35453100,0.0016339415280435,0.0036419508972445,0.0243148086163951,0.0152094475350115,0.0321423632440898,0.0248927370287461,0.9573658711548386,58.81468668272891,1.0026500836778856,0.991184161703486,0.9969171226906858,0.0040949518157173,1,1,0.0016339415280435254
2019-10-25,284.34076755616513,286.674405237821,284.28385238829344,286.105224609375,45205400,0.0040949518157173,0.0121823399472698,0.0179559068363264,0.013372817176769,0.0636925786333069,0.0305876378018972,0.9450392589473564,60.98044615420408,1.0008439221275949,0.9896732523098724,0.9952585872187336,0.0056365289486102,1,1,0.004094951815717396
2019-10-28,287.3763739880982,288.2396259542477,287.34791640458684,287.7178649902344,42147000,0.0056365289486102,0.0110337221820495,0.0248350176694964,0.0212120591756572,0.0579884197323523,0.037667188438631,0.9256063692339112,63.81278628830764,1.0016968877481334,0.9820288873125668,0.99186288753035,-0.0002965653468908,0,1,0.00563652894861022
2019-10-29,287.4333347256352,288.60015373404923,287.30051334837174,287.6325378417969,44284900,-0.0002965653468908,0.0140465643117402,0.0144875231229681,0.0264388112352669,0.0618406618755189,0.047634699046628,0.892020923249973,63.5499334974745,1.0042219021714616,0.9856331483036346,0.994927525237548,0.0030672213673574,1,1,-0.00029656534689082026
2019-10-30,287.8412260328009,288.90368121344767,286.47520395776,288.5147705078125,49643900,0.0030672213673574,0.0142057757918114,0.0192358963981627,0.0248342621000834,0.057649998310723,0.0518970481732596,0.8858949441507542,65.14841636901771,1.0035958231816555,0.9857772837147312,0.9946865534481936,-0.002663514014943,0,0,0.0030672213673574866
2019-10-31,288.5052244761399,288.5052244761399,286.22853106631544,287.7463073730469,69053800,-0.002663514014943,0.0098543814827725,0.0135322215534998,0.0344087974989542,0.0415296434614869,0.0453884864887039,0.8815659954932628,62.57428819910215,1.0047599764557351,0.9938292926094584,0.9992946345325968,0.0092638874792114,1,1,-0.0
2019-11-01,289.2546335858483,290.4593764385006,289.0838591514425,290.4119567871094,71141500,0.0092638874792114,0.0150529658576297,0.0274186861521918,0.0627645403079579,0.0516454789733762,0.0496713896012344,0.877812781353918,67.38788726983864,1.0003390572894455,0.9858373432326528,0.9930882002610492,0.0040177721845198,1,0,0.009263887479211474
2019-11-04,292.0341161415178,292.1764040548457,291.1898262728925,291.5787658691406,60606900,0.0040177721845198,0.013419051608204,0.0246008358776452,0.0583635334063246,0.0620811111816363,0.0444072859749771,0.8550740199781895,69.25210522119426,1.00246121820643,0.9810636575766212,0.9917624378915256,-0.0011060811121265,0,0,0.0
2019-11-05,291.78748364802783,292.10054602766576,290.95268923530006,291.2562561035156,42933200,-0.0011060811121265,0.012598429541069,0.0268219585035847,0.0430779783410073,0.0489994376838023,0.0405419387392085,0.8230268917701057,68.09345887056712,1.0057525769388045,0.9849453411522034,0.995348959045504,0.0002279993943765,1,1,-0.0
2019-11-06,291.2562516740291,291.60723819455865,290.33608452168414,291.3226623535156,46487100,0.0002279993943765,0.0097322291013419,0.0240762587577216,0.0478365157166789,0.0359214818639479,0.0325240845033252,0.7952321040791627,68.21139318380202,1.0067568432428515,0.9873426706823162,0.997049756962584,0.0035168432298935,1,1,0.0002279993943765657
2019-11-07,292.7171760726385,293.7416781698167,291.8539239876472,292.3471984863281,54272300,0.0035168432298935,0.0159894010640297,0.0260013482045682,0.0681039347312204,0.0387628446103058,0.0373356604616168,0.7949452708524561,70.050683874207,1.000954176389015,0.9924520845815252,0.99670313048527,0.0024661696330119,1,1,0.0035168432298935404
2019-11-08,291.98672999744645,293.12509144703733,291.2562992529617,293.06817626953125,49032100,0.0024661696330119,0.0091463847143493,0.0243370307888046,0.0606652643391121,0.0408006070144153,0.0456395291863112,0.7818949837472173,71.30876155811322,1.0008061174039975,0.9913215542674289,0.9960638358357132,-0.0019097685389687,0,1,0.0024661696330119387
2019-11-11,291.6262697072671,292.6887249276476,291.48395281725647,292.50848388671875,35797300,-0.0019097685389687,0.0031885655829799,0.0166504047172981,0.0515281736812478,0.039056613080084,0.0423432032171215,0.7661202270379984,68.88948410066304,1.0034222571189275,0.9937885693065044,0.998605413212716,0.002107894924088,1,1,-0.0019097685389687369
2019-11-12,292.8879048369077,294.06419031630634,292.31872417116506,293.12506103515625,46484600,0.002107894924088,0.0064163597947795,0.0190956253926333,0.0429323257898959,0.0338949627727191,0.0395733095513439,0.7524343906623593,70.09323049754187,1.002222569596412,0.99333738268738,0.997779976141896,0.000323681469116,1,1,0.0021078949240880274
2019-11-13,292.09107432401424,293.63733742593206,291.8539181169651,293.2199401855469,53917700,0.000323681469116,0.0065126338497103,0.0163082453957308,0.0444331032113809,0.030659561207885,0.0374774312512262,0.7419072098749954,70.28377196914445,1.001171380354754,0.996331052715392,0.9987512165350728,0.0014556269515169,1,1,0.0003236814691160994
2019-11-14,292.9258239599616,293.7321607304309,292.261775101992,293.6467590332031,51219900,0.0014556269515169,0.0044452642392458,0.0205057424160326,0.0356998393851126,0.0328455067779092,0.0343569244237744,0.7236791220987127,71.17352412420544,1.000666513859574,0.9957027636156688,0.9981846387376214,0.0072365859136205,1,0,0.0014556269515169085
